Date,Open,High,Low,Close,Adj Close,Volume
2022-07-18,60600.0,62000.0,60500.0,61900.0,60743.83203125,20832517
2022-07-19,61400.0,61500.0,60200.0,60900.0,59762.51171875,15248261
2022-07-20,61800.0,62100.0,60500.0,60500.0,59369.984375,16782238
2022-07-21,61100.0,61900.0,60700.0,61800.0,60645.69921875,12291374
2022-07-22,61800.0,62200.0,61200.0,61300.0,60155.0390625,10261310
2022-07-25,60900.0,61900.0,60800.0,61100.0,59958.77734375,9193681
2022-07-26,60800.0,61900.0,60800.0,61700.0,60547.56640625,6597211
2022-07-27,61300.0,61900.0,61200.0,61800.0,60645.69921875,7320997
2022-07-28,62300.0,62600.0,61600.0,61900.0,60743.83203125,10745302
2022-07-29,62400.0,62600.0,61300.0,61400.0,60253.171875,15093120
2022-08-01,61000.0,61700.0,60300.0,61300.0,60155.0390625,13154816
2022-08-02,61200.0,61900.0,61000.0,61700.0,60547.56640625,13614895
2022-08-03,61600.0,61600.0,61000.0,61300.0,60155.0390625,10053861
2022-08-04,61700.0,61800.0,61200.0,61500.0,60351.3046875,9125439
2022-08-05,61700.0,61900.0,61200.0,61500.0,60351.3046875,9567620
2022-08-08,61400.0,61400.0,60600.0,60800.0,59664.37890625,11313150
2022-08-09,60600.0,60700.0,59600.0,60000.0,58879.3203125,18251170
2022-08-10,58900.0,59200.0,58600.0,59100.0,57996.1328125,18084349
2022-08-11,59600.0,60000.0,59300.0,59900.0,58781.1875,15141941
2022-08-12,59500.0,60700.0,59400.0,60200.0,59075.5859375,10786658
2022-08-16,60500.0,61600.0,60300.0,61000.0,59860.640625,15036727
2022-08-17,61100.0,61200.0,60300.0,60400.0,59271.8515625,9061518
2022-08-18,60300.0,61900.0,60000.0,61500.0,60351.3046875,16372754
2022-08-19,61400.0,61600.0,60600.0,60900.0,59762.51171875,6923679
2022-08-22,60300.0,60400.0,59800.0,60000.0,58879.3203125,8259865
2022-08-23,59000.0,59600.0,59000.0,59100.0,57996.1328125,9041629
2022-08-24,59200.0,59500.0,59000.0,59000.0,57898.0,8888486
2022-08-25,59200.0,59700.0,59000.0,59700.0,58584.921875,5767902
2022-08-26,60300.0,60900.0,59900.0,60000.0,58879.3203125,9499995
2022-08-29,58700.0,58900.0,58600.0,58600.0,57505.47265625,9841329
2022-08-30,58700.0,59000.0,58300.0,58800.0,57701.73828125,9690044
2022-08-31,58200.0,59900.0,58200.0,59700.0,58584.921875,14203512
2022-09-01,58700.0,58900.0,58300.0,58400.0,57309.2109375,14905777
2022-09-02,58300.0,58600.0,57500.0,57500.0,56426.01953125,15040310
2022-09-05,57400.0,57800.0,56800.0,57100.0,56033.48828125,11425977
2022-09-06,57200.0,57600.0,56900.0,57100.0,56033.48828125,7503086
2022-09-07,56700.0,56700.0,55900.0,56000.0,54954.03125,17384854
2022-09-08,56200.0,56400.0,55600.0,55600.0,54561.50390625,18000016
2022-09-13,57000.0,58500.0,56800.0,58100.0,57014.8125,17166581
2022-09-14,56200.0,57200.0,56100.0,56800.0,55739.08984375,12524961
2022-09-15,57000.0,57100.0,56000.0,56000.0,54954.03125,11664819
2022-09-16,55600.0,56400.0,55500.0,56200.0,55150.296875,13456503
2022-09-19,56300.0,57000.0,56000.0,56400.0,55346.5625,12278653
2022-09-20,56400.0,57000.0,55800.0,55800.0,54757.76953125,14041465
2022-09-21,55400.0,55500.0,55000.0,55300.0,54267.10546875,11863700
2022-09-22,54600.0,54700.0,54300.0,54400.0,53383.921875,12786510
2022-09-23,54400.0,54900.0,54200.0,54500.0,53482.05078125,10555964
2022-09-26,53700.0,54200.0,53600.0,53900.0,52893.2578125,15008449
2022-09-27,53800.0,54200.0,53500.0,54200.0,53187.65625,16631289
2022-09-28,53900.0,54400.0,52500.0,52900.0,51911.9375,19991129
2022-09-29,53300.0,53700.0,52600.0,52600.0,51972.20703125,13882080
2022-09-30,52300.0,53600.0,51800.0,53100.0,52466.23828125,22503249
2022-10-04,55300.0,55400.0,54500.0,55200.0,54541.17578125,19148435
2022-10-05,56900.0,57200.0,55400.0,56000.0,55331.625,22458970
2022-10-06,56700.0,57300.0,56300.0,56300.0,55628.046875,14944446
2022-10-07,55900.0,56900.0,55200.0,56200.0,55529.23828125,16886813
2022-10-11,54400.0,55700.0,54000.0,55400.0,54738.7890625,21437877
2022-10-12,55700.0,57000.0,55200.0,55800.0,55134.01171875,18408910
2022-10-13,55400.0,56100.0,55200.0,55200.0,54541.17578125,13784602
2022-10-14,56200.0,56500.0,55800.0,56300.0,55628.046875,12924326
2022-10-17,55800.0,57000.0,55700.0,56600.0,55924.46484375,13641878
2022-10-18,56700.0,57100.0,55800.0,56500.0,55825.66015625,14820702
2022-10-19,56700.0,56900.0,55700.0,55800.0,55134.01171875,12660652
2022-10-20,55200.0,56000.0,55100.0,55500.0,54837.59765625,17107653
2022-10-21,55100.0,56300.0,55100.0,55900.0,55232.8203125,11456060
2022-10-24,57000.0,57500.0,56700.0,57500.0,56813.72265625,16944503
2022-10-25,57000.0,58600.0,57000.0,57700.0,57011.3359375,17405678
2022-10-26,58000.0,59600.0,57700.0,59400.0,58691.046875,20824967
2022-10-27,59700.0,60100.0,58900.0,59500.0,58789.85546875,21756712
2022-10-28,58900.0,59200.0,57200.0,57300.0,56616.109375,20924937
2022-10-31,58100.0,59900.0,58000.0,59400.0,58691.046875,18999514
2022-11-01,59900.0,60300.0,59500.0,60000.0,59283.88671875,17201647
2022-11-02,59700.0,60000.0,59300.0,59600.0,58888.66015625,13202919
2022-11-03,58600.0,59800.0,58100.0,59200.0,58493.43359375,17492162
2022-11-04,59100.0,59500.0,58400.0,59400.0,58691.046875,12445841
2022-11-07,59700.0,60300.0,59400.0,60200.0,59481.5,12437246
2022-11-08,60500.0,61900.0,60500.0,61800.0,61062.40625,18273898
2022-11-09,62000.0,62200.0,61300.0,62000.0,61260.015625,14045592
2022-11-10,61400.0,61500.0,60400.0,60400.0,59679.11328125,21087633
2022-11-11,63100.0,63200.0,62300.0,62900.0,62149.2734375,20037163
2022-11-14,62900.0,62900.0,61700.0,61900.0,61161.2109375,15973416
2022-11-15,62200.0,62500.0,61600.0,62400.0,61655.2421875,12310986
2022-11-16,62400.0,62700.0,61700.0,62700.0,61951.66015625,12909260
2022-11-17,62000.0,62000.0,61300.0,61400.0,60667.1796875,13298296
2022-11-18,61800.0,62400.0,61400.0,61800.0,61062.40625,12236503
2022-11-21,61400.0,61800.0,60800.0,61400.0,60667.1796875,9378097
2022-11-22,60900.0,61200.0,60300.0,60600.0,59876.72265625,9411289
2022-11-23,61200.0,61300.0,60700.0,61000.0,60271.94921875,8765050
2022-11-24,61200.0,61700.0,60900.0,61400.0,60667.1796875,8125010
2022-11-25,61400.0,61700.0,60800.0,61000.0,60271.94921875,6677933
2022-11-28,60500.0,60500.0,59800.0,60100.0,59382.6953125,8589032
2022-11-29,59900.0,60600.0,59800.0,60600.0,59876.72265625,7014160
2022-11-30,60400.0,62200.0,60200.0,62200.0,61457.62890625,19768903
2022-12-01,63100.0,63200.0,62300.0,62600.0,61852.85546875,16631445
2022-12-02,62500.0,62500.0,60400.0,60400.0,59679.11328125,15331184
2022-12-05,60900.0,61100.0,60000.0,60300.0,59580.30859375,13767787
2022-12-06,59800.0,60100.0,59200.0,59200.0,58493.43359375,13888300
2022-12-07,58800.0,59600.0,58500.0,58900.0,58197.01171875,12100662
2022-12-08,58700.0,59200.0,58600.0,59200.0,58493.43359375,12986815
2022-12-09,59300.0,60600.0,59300.0,60400.0,59679.11328125,10529632
2022-12-12,59900.0,60000.0,59400.0,59500.0,58789.85546875,9036472
2022-12-13,59600.0,60300.0,59400.0,59700.0,58987.46875,9040873
2022-12-14,59800.0,60600.0,59800.0,60500.0,59777.91796875,8207485
2022-12-15,59800.0,60200.0,59300.0,59300.0,58592.2421875,8716039
2022-12-16,58300.0,59500.0,58300.0,59500.0,58789.85546875,13033596
2022-12-19,59500.0,59900.0,59100.0,59500.0,58789.85546875,7696187
2022-12-20,59000.0,59100.0,58500.0,58600.0,57900.59765625,9284761
2022-12-21,58700.0,59100.0,58000.0,58000.0,57307.7578125,10356971
2022-12-22,58100.0,59100.0,58100.0,59100.0,58394.62890625,10720630
2022-12-23,58200.0,58400.0,57700.0,58100.0,57406.5625,9829407
2022-12-26,58000.0,58100.0,57700.0,57900.0,57208.94921875,6756411
2022-12-27,58000.0,58400.0,57900.0,58100.0,57406.5625,10667027
2022-12-28,57600.0,57600.0,56400.0,56600.0,56274.12109375,14665410
2022-12-29,56000.0,56200.0,55300.0,55300.0,54981.60546875,11295935
2023-01-02,55500.0,56100.0,55200.0,55500.0,55180.453125,10031448
2023-01-03,55400.0,56000.0,54500.0,55400.0,55081.03125,13547030
2023-01-04,55700.0,58000.0,55600.0,57800.0,57467.2109375,20188071
2023-01-05,58200.0,58800.0,57600.0,58200.0,57864.91015625,15682826
2023-01-06,58300.0,59400.0,57900.0,59000.0,58660.3046875,17334989
2023-01-09,59700.0,60700.0,59600.0,60700.0,60350.515625,18640107
2023-01-10,60200.0,61100.0,59900.0,60400.0,60052.2421875,14859797
2023-01-11,61000.0,61200.0,60300.0,60500.0,60151.66796875,12310751
2023-01-12,61100.0,61200.0,59900.0,60500.0,60151.66796875,16102561
2023-01-13,60500.0,61200.0,60400.0,60800.0,60449.94140625,12510328
2023-01-16,61300.0,61600.0,60800.0,61100.0,60748.2109375,10039972
2023-01-17,61200.0,61500.0,60600.0,61000.0,60648.7890625,9831456
2023-01-18,60700.0,61000.0,59900.0,60400.0,60052.2421875,11584041
2023-01-19,60500.0,61500.0,60400.0,61500.0,61145.91015625,12808490
2023-01-20,62100.0,62300.0,61100.0,61800.0,61444.18359375,9646327
2023-01-25,63500.0,63700.0,63000.0,63300.0,62935.546875,39217
2023-01-26,63800.0,63900.0,63300.0,63800.0,63432.66796875,54188
2023-01-27,64400.0,65000.0,63900.0,64600.0,64228.0625,44282
2023-01-30,64900.0,64900.0,63100.0,63300.0,62935.546875,59628
2023-01-31,63500.0,63700.0,61000.0,61400.0,61046.484375,163847
2023-02-01,62600.0,62700.0,61000.0,61000.0,60648.7890625,98585
2023-02-02,63200.0,63900.0,62600.0,63500.0,63134.39453125,65992
2023-02-03,63900.0,64000.0,63000.0,63500.0,63134.39453125,47567
2023-02-06,62800.0,63000.0,61600.0,61600.0,61245.33203125,144104
2023-02-07,61900.0,62500.0,61600.0,62000.0,61643.03125,32873
2023-02-08,62800.0,63300.0,62400.0,63100.0,62736.69921875,42558
2023-02-09,63000.0,63300.0,62300.0,63300.0,62935.546875,48035
2023-02-10,62600.0,63000.0,62400.0,62900.0,62537.84765625,44786
2023-02-13,62900.0,63000.0,62300.0,62900.0,62537.84765625,59395
2023-02-14,63600.0,63900.0,63200.0,63200.0,62836.12109375,70606
2023-02-15,63900.0,63900.0,62000.0,62200.0,61841.87890625,58370
2023-02-16,62500.0,63700.0,62400.0,63700.0,63333.2421875,41448
2023-02-17,62900.0,63300.0,62400.0,62600.0,62239.57421875,28613
2023-02-20,62900.0,63000.0,61800.0,62700.0,62339.0,29846
2023-02-21,62700.0,62800.0,62000.0,62100.0,61742.453125,60971
2023-02-22,61500.0,61800.0,61000.0,61100.0,60748.2109375,39178
2023-02-23,61700.0,62500.0,61500.0,62000.0,61643.03125,37145
2023-02-24,62300.0,62600.0,61300.0,61300.0,60947.0625,50792
2023-02-27,60800.0,60800.0,60200.0,60500.0,60151.66796875,11155697
2023-02-28,60800.0,61400.0,60500.0,60600.0,60251.08984375,13715861
2023-03-02,60900.0,61800.0,60500.0,60800.0,60449.94140625,13095682
2023-03-03,61000.0,61200.0,60500.0,60500.0,60151.66796875,10711405
2023-03-06,61100.0,61600.0,60800.0,61500.0,61145.91015625,13630602
2023-03-07,61400.0,61400.0,60700.0,60700.0,60350.515625,11473280
2023-03-08,60100.0,60500.0,59900.0,60300.0,59952.8203125,14161857
2023-03-09,60500.0,60800.0,59900.0,60100.0,59753.96875,14334499
2023-03-10,59500.0,59700.0,59100.0,59500.0,59157.42578125,11902471
2023-03-13,59900.0,60200.0,59300.0,60000.0,59654.546875,12779724
2023-03-14,59400.0,59500.0,59000.0,59000.0,58660.3046875,12147346
2023-03-15,60000.0,60300.0,59600.0,59800.0,59455.69921875,10482149
2023-03-16,59200.0,60200.0,59100.0,59900.0,59555.12109375,10611939
2023-03-17,60800.0,61300.0,60600.0,61300.0,60947.0625,14090110
2023-03-20,61100.0,61200.0,60200.0,60200.0,59853.39453125,9618009
2023-03-21,60500.0,60700.0,60100.0,60300.0,59952.8203125,8318514
2023-03-22,61000.0,61200.0,60500.0,61100.0,60748.2109375,8978591
2023-03-23,60600.0,62300.0,60600.0,62300.0,61941.3046875,15381057
2023-03-24,62700.0,63300.0,62300.0,63000.0,62637.2734375,18278602
2023-03-27,62600.0,62800.0,62000.0,62100.0,61742.453125,11039331
2023-03-28,62400.0,62900.0,62100.0,62900.0,62537.84765625,11614118
2023-03-29,62500.0,62700.0,62200.0,62700.0,62339.0,11216008
2023-03-30,63700.0,63700.0,63100.0,63200.0,63200.0,15684377
2023-03-31,64000.0,64000.0,63700.0,64000.0,64000.0,14094479
2023-04-03,64000.0,64000.0,63000.0,63100.0,63100.0,11973133
2023-04-04,63400.0,63800.0,62800.0,63600.0,63600.0,11120514
2023-04-05,63700.0,64000.0,63400.0,63900.0,63900.0,9176149
2023-04-06,63500.0,63600.0,62300.0,62300.0,62300.0,14992747
2023-04-07,63800.0,65200.0,63800.0,65000.0,65000.0,27476120
2023-04-10,64800.0,66300.0,64700.0,65700.0,65700.0,18777166
2023-04-11,66200.0,66200.0,65400.0,65900.0,65900.0,16323183
2023-04-12,65800.0,66200.0,65300.0,66000.0,66000.0,15021313
2023-04-13,65600.0,66100.0,65400.0,66100.0,66100.0,15091022
2023-04-14,66600.0,66600.0,65000.0,65100.0,65100.0,16176490
2023-04-17,65000.0,65600.0,64700.0,65300.0,65300.0,13486618
2023-04-18,65900.0,66000.0,64800.0,65600.0,65600.0,14802060
2023-04-19,65500.0,65800.0,65300.0,65500.0,65500.0,10255985
2023-04-20,65100.0,65300.0,64600.0,65300.0,65300.0,9501169
2023-04-21,65800.0,65900.0,65400.0,65700.0,65700.0,10538622
2023-04-24,65300.0,65700.0,64800.0,65200.0,65200.0,12986581
2023-04-25,65300.0,65400.0,63400.0,63600.0,63600.0,16193271
2023-04-26,63600.0,64300.0,63300.0,64100.0,64100.0,12664541
2023-04-27,64100.0,65000.0,63300.0,64600.0,64600.0,14779601
2023-04-28,65200.0,65900.0,65000.0,65500.0,65500.0,19699481
2023-05-02,66000.0,66300.0,65100.0,65700.0,65700.0,14396948
2023-05-03,65100.0,65600.0,64900.0,65400.0,65400.0,8876749
2023-05-04,65600.0,65700.0,64700.0,65100.0,65100.0,9791064
2023-05-08,66300.0,66300.0,65400.0,65900.0,65900.0,9405365
2023-05-09,65800.0,65800.0,65100.0,65300.0,65300.0,9366861
2023-05-10,65500.0,65500.0,64300.0,64600.0,64600.0,13057727
2023-05-11,64700.0,65100.0,64200.0,64200.0,64200.0,11648905
2023-05-12,63700.0,64600.0,63600.0,64100.0,64100.0,8693913
2023-05-15,64100.0,64600.0,63900.0,64500.0,64500.0,8172021
2023-05-16,65800.0,65900.0,65300.0,65400.0,65400.0,12334657
2023-05-17,65900.0,65900.0,64800.0,65000.0,65000.0,10745504
2023-05-18,66000.0,66200.0,65700.0,66200.0,66200.0,14431704
2023-05-19,67800.0,68400.0,67500.0,68400.0,68400.0,20349345
2023-05-22,68400.0,69000.0,68000.0,68500.0,68500.0,14470308
2023-05-23,68500.0,68700.0,68100.0,68400.0,68400.0,8561643
2023-05-24,68100.0,68700.0,68000.0,68500.0,68500.0,8192896
2023-05-25,69900.0,70000.0,68700.0,68800.0,68800.0,14231160
2023-05-26,69800.0,70400.0,69500.0,70300.0,70300.0,19549511
2023-05-30,71300.0,72300.0,71200.0,72300.0,72300.0,27476897
2023-05-31,72400.0,72500.0,71000.0,71400.0,71400.0,25666087
2023-06-01,70900.0,71600.0,70600.0,70900.0,70900.0,14669296
2023-06-02,71700.0,72200.0,71600.0,72200.0,72200.0,12161798
2023-06-05,72700.0,72700.0,71400.0,71700.0,71700.0,12686829
2023-06-07,71300.0,71600.0,70800.0,71000.0,71000.0,14796613
2023-06-08,70400.0,70900.0,70000.0,70900.0,70900.0,19165568
2023-06-09,71100.0,72300.0,70800.0,72000.0,72000.0,15050209
2023-06-12,72100.0,72400.0,70800.0,71000.0,71000.0,12064287
2023-06-13,71700.0,72200.0,71600.0,72000.0,72000.0,13227285
2023-06-14,72100.0,72200.0,71100.0,71900.0,71900.0,12541046
2023-06-15,72100.0,72300.0,71300.0,71500.0,71500.0,13614994
2023-06-16,71800.0,71900.0,70900.0,71800.0,71800.0,15373696
2023-06-19,71300.0,71700.0,70900.0,71200.0,71200.0,11100887
2023-06-20,70700.0,71400.0,70400.0,71400.0,71400.0,11557883
2023-06-21,70700.0,71200.0,70400.0,70500.0,70500.0,10626603
2023-06-22,70200.0,71500.0,70100.0,71300.0,71300.0,11411007
2023-06-23,72000.0,72200.0,71600.0,71600.0,71600.0,12329484
2023-06-26,71700.0,72500.0,71500.0,72400.0,72400.0,10541901
2023-06-27,72500.0,72600.0,72000.0,72600.0,72600.0,9442997
2023-06-28,72600.0,72700.0,72000.0,72700.0,72700.0,8783093
2023-06-29,73100.0,73400.0,72400.0,72400.0,72400.0,12229967
2023-06-30,72500.0,72700.0,71700.0,72200.0,72200.0,11694765
